"a","b","c","x","y","z"
1.,0.3034913939298622,0.9216338996585273,0.3034913939298622,0.9216338996585273,24
1.,0.3034913939298622,0.9323598563346039,0.3034913939298622,0.9323598563346039,24
1.,0.3034913939298622,0.9432106414774499,0.3034913939298622,0.9432106414774499,24
1.,0.3034913939298622,0.9541877078382357,0.3034913939298622,0.9541877078382357,24
1.,0.3034913939298622,0.9652925250752208,0.3034913939298622,0.9652925250752208,23
1.,0.3034913939298622,0.9765265799505174,0.3034913939298622,0.9765265799505174,23
1.,0.3034913939298622,0.9878913765291453,0.3034913939298622,0.9878913765291453,23
1.,0.3034913939298622,0.999388436380402,0.3034913939298622,0.999388436380402,22
1.,0.3034913939298622,1.0110192987815785,0.3034913939298622,1.0110192987815785,22
1.,0.3034913939298622,1.0227855209240435,0.3034913939298622,1.0227855209240435,22
1.,0.3034913939298622,1.0346886781217273,0.3034913939298622,1.0346886781217273,21
1.,0.3034913939298622,1.046730364022032,0.3034913939298622,1.046730364022032,21
1.,0.3034913939298622,1.058912190819195,0.3034913939298622,1.058912190819195,21
1.,0.3034913939298622,1.0712357894701392,0.3034913939298622,1.0712357894701392,21
1.,0.3034913939298622,1.0837028099128294,0.3034913939298622,1.0837028099128294,20
1.,0.3034913939298622,1.0963149212871768,0.3034913939298622,1.0963149212871768,20
1.,0.3034913939298622,1.1090738121585082,0.3034913939298622,1.1090738121585082,20
1.,0.3034913939298622,1.1219811907436394,0.3034913939298622,1.1219811907436394,20
1.,0.3034913939298622,1.1350387851395791,0.3034913939298622,1.1350387851395791,19
1.,0.3034913939298622,1.1482483435548936,0.3034913939298622,1.1482483435548936,19
1.,0.3034913939298622,1.1616116345437666,0.3034913939298622,1.1616116345437666,19
1.,0.3034913939298622,1.175130447242778,0.3034913939298622,1.175130447242778,19
1.,0.3034913939298622,1.1888065916104433,0.3034913939298622,1.1888065916104433,18
1.,0.3034913939298622,1.2026418986695397,0.3034913939298622,1.2026418986695397,18
1.,0.3034913939298622,1.2166382207522486,0.3034913939298622,1.2166382207522486,18
1.,0.3034913939298622,1.2307974317481578,0.3034913939298622,1.2307974317481578,18
1.,0.3034913939298622,1.2451214273551428,0.3034913939298622,1.2451214273551428,18
1.,0.3034913939298622,1.259612125333173,0.3034913939298622,1.259612125333173,17
1.,0.3034913939298622,1.2742714657610699,0.3034913939298622,1.2742714657610699,17
1.,0.3034913939298622,1.2891014112962522,0.3034913939298622,1.2891014112962522,17
1.,0.3034913939298622,1.3041039474375073,0.3034913939298622,1.3041039474375073,16
1.,0.3034913939298622,1.3192810827908161,0.3034913939298622,1.3192810827908161,16
1.,0.3034913939298622,1.3346348493382756,0.3034913939298622,1.3346348493382756,16
1.,0.3034913939298622,1.3501673027101497,0.3034913939298622,1.3501673027101497,16
1.,0.3034913939298622,1.3658805224600845,0.3034913939298622,1.3658805224600845,16
1.,0.3034913939298622,1.3817766123435318,0.3034913939298622,1.3817766123435318,15
1.,0.3034913939298622,1.3978577005994044,0.3034913939298622,1.3978577005994044,15
1.,0.3034913939298622,1.4141259402350173,0.3034913939298622,1.4141259402350173,15
1.,0.3034913939298622,1.4305835093143413,0.3034913939298622,1.4305835093143413,15
1.,0.3034913939298622,1.447232611249611,0.3034913939298622,1.447232611249611,14
1.,0.3034913939298622,1.4640754750963294,0.3034913939298622,1.4640754750963294,14
1.,0.3034913939298622,1.4811143558517008,0.3034913939298622,1.4811143558517008,14
1.,0.3034913939298622,1.498351534756542,0.3034913939298622,1.498351534756542,198
1.,0.3034913939298622,1.5157893196007044,0.3034913939298622,1.5157893196007044,196
1.,0.3034913939298622,1.5334300450320502,0.3034913939298622,1.5334300450320502,194
1.,0.3034913939298622,1.5512760728690274,0.3034913939298622,1.5512760728690274,193
1.,0.3034913939298622,1.5693297924168788,0.3034913939298622,1.5693297924168788,191
1.,0.3034913939298622,1.5875936207875325,0.3034913939298622,1.5875936207875325,189
1.,0.3034913939298622,1.6060700032232178,0.3034913939298622,1.6060700032232178,188
1.,0.3034913939298622,1.6247614134238417,0.3034913939298622,1.6247614134238417,186
1.,0.3034913939298622,1.6436703538781827,0.3034913939298622,1.6436703538781827,184
1.,0.3034913939298622,1.6627993561989318,0.3034913939298622,1.6627993561989318,182
1.,0.3034913939298622,1.6821509814616376,0.3034913939298622,1.6821509814616376,12
1.,0.3034913939298622,1.7017278205475939,0.3034913939298622,1.7017278205475939,12
1.,0.3034913939298622,1.7215324944907187,0.3034913939298622,1.7215324944907187,178
1.,0.3034913939298622,1.7415676548284695,0.3034913939298622,1.7415676548284695,176
1.,0.3034913939298622,1.7618359839568445,0.3034913939298622,1.7618359839568445,175
1.,0.3034913939298622,1.7823401954895102,0.3034913939298622,1.7823401954895102,173
1.,0.3034913939298622,1.803083034621115,0.3034913939298622,1.803083034621115,172
1.,0.3034913939298622,1.8240672784948273,0.3034913939298622,1.8240672784948273,11
1.,0.3034913939298622,1.8452957365741507,0.3034913939298622,1.8452957365741507,169
1.,0.3034913939298622,1.8667712510190688,0.3034913939298622,1.8667712510190688,167
1.,0.3034913939298622,1.8884966970665664,0.3034913939298622,1.8884966970665664,166
1.,0.3034913939298622,1.9104749834155765,0.3034913939298622,1.9104749834155765,164
1.,0.3034913939298622,1.9327090526164121,0.3034913939298622,1.9327090526164121,163
1.,0.3034913939298622,1.9552018814647272,0.3034913939298622,1.9552018814647272,162
1.,0.3034913939298622,1.977956481400064,0.3034913939298622,1.977956481400064,160
1.,0.3034913939298622,2.0009758989090365,0.3034913939298622,2.0009758989090365,10
1.,0.3034913939298622,2.0242632159332086,0.3034913939298622,2.0242632159332086,157
